Price,Close,High,Low,Open,Volume
Ticker,^MOVE,^MOVE,^MOVE,^MOVE,^MOVE
Date,,,,,
2023-03-31,135.92999267578125,141.24000549316406,135.92999267578125,141.24000549316406,0
2023-04-03,138.1699981689453,138.1699981689453,135.92999267578125,135.92999267578125,0
2023-04-04,147.75,147.75,138.1699981689453,138.1699981689453,0
2023-04-05,153.89999389648438,153.89999389648438,147.75,147.75,0
2023-04-06,147.72999572753906,153.89999389648438,147.72999572753906,153.89999389648438,0
2023-04-10,143.0,143.0,139.1999969482422,139.1999969482422,0
2023-04-11,139.77999877929688,143.0,139.77999877929688,143.0,0
2023-04-12,129.67999267578125,139.77999877929688,129.67999267578125,139.77999877929688,0
2023-04-13,119.94999694824219,129.67999267578125,119.94999694824219,129.67999267578125,0
2023-04-14,118.83999633789062,119.94999694824219,118.83999633789062,119.94999694824219,0
2023-04-17,122.69000244140625,122.69000244140625,118.83999633789062,118.83999633789062,0
2023-04-18,122.77999877929688,122.77999877929688,122.69000244140625,122.69000244140625,0
2023-04-19,124.0199966430664,124.0199966430664,122.77999877929688,122.77999877929688,0
2023-04-20,120.61000061035156,124.0199966430664,120.61000061035156,124.0199966430664,0
2023-04-21,120.83999633789062,120.83999633789062,120.61000061035156,120.61000061035156,0
2023-04-24,126.27999877929688,126.27999877929688,120.83999633789062,120.83999633789062,0
2023-04-25,137.1300048828125,137.1300048828125,126.27999877929688,126.27999877929688,0
2023-04-26,130.38999938964844,137.1300048828125,130.38999938964844,137.1300048828125,0
2023-04-27,122.43000030517578,130.38999938964844,122.43000030517578,130.38999938964844,0
2023-04-28,122.45999908447266,122.45999908447266,122.43000030517578,122.43000030517578,0
2023-05-01,128.17999267578125,128.17999267578125,122.45999908447266,122.45999908447266,0
2023-05-02,137.5500030517578,137.5500030517578,128.17999267578125,128.17999267578125,0
2023-05-03,134.5,137.5500030517578,134.5,137.5500030517578,0
2023-05-04,140.7100067138672,140.7100067138672,134.5,134.5,0
2023-05-05,130.2100067138672,140.7100067138672,130.2100067138672,140.7100067138672,0
2023-05-08,135.07000732421875,135.07000732421875,130.2100067138672,130.2100067138672,0
2023-05-09,133.92999267578125,135.07000732421875,133.92999267578125,135.07000732421875,0
2023-05-10,125.5999984741211,133.92999267578125,125.5999984741211,133.92999267578125,0
2023-05-11,128.2100067138672,128.2100067138672,125.5999984741211,125.5999984741211,0
2023-05-12,120.5199966430664,128.2100067138672,120.5199966430664,128.2100067138672,0
2023-05-15,127.88999938964844,127.88999938964844,120.5199966430664,120.5199966430664,0
2023-05-16,130.3000030517578,130.3000030517578,127.88999938964844,127.88999938964844,0
2023-05-17,120.77999877929688,130.3000030517578,120.77999877929688,130.3000030517578,0
2023-05-18,122.5,122.5,120.77999877929688,120.77999877929688,0
2023-05-19,127.51000213623047,127.51000213623047,122.5,122.5,0
2023-05-22,132.2899932861328,132.2899932861328,127.51000213623047,127.51000213623047,0
2023-05-23,131.6999969482422,132.2899932861328,131.6999969482422,132.2899932861328,0
2023-05-24,132.2899932861328,132.2899932861328,131.6999969482422,131.6999969482422,0
2023-05-25,139.5399932861328,139.5399932861328,132.2899932861328,132.2899932861328,0
2023-05-26,145.3699951171875,145.3699951171875,139.5399932861328,139.5399932861328,0
2023-05-30,141.36000061035156,145.3699951171875,141.36000061035156,145.3699951171875,0
2023-05-31,136.02000427246094,141.36000061035156,136.02000427246094,141.36000061035156,0
2023-06-01,124.62999725341797,136.02000427246094,124.62999725341797,136.02000427246094,0
2023-06-02,120.94999694824219,124.62999725341797,120.94999694824219,124.62999725341797,0
2023-06-05,119.08000183105469,120.94999694824219,119.08000183105469,120.94999694824219,0
2023-06-06,114.41999816894531,119.08000183105469,114.41999816894531,119.08000183105469,0
2023-06-07,120.5,120.5,114.41999816894531,114.41999816894531,0
2023-06-08,115.11000061035156,120.5,115.11000061035156,120.5,0
2023-06-09,115.7699966430664,115.7699966430664,115.11000061035156,115.11000061035156,0
2023-06-12,119.80000305175781,119.80000305175781,115.7699966430664,115.7699966430664,0
2023-06-13,118.80000305175781,119.80000305175781,118.80000305175781,119.80000305175781,0
2023-06-14,114.37000274658203,118.80000305175781,114.37000274658203,118.80000305175781,0
2023-06-15,107.33999633789062,114.37000274658203,107.33999633789062,114.37000274658203,0
2023-06-16,104.43000030517578,107.33999633789062,104.43000030517578,107.33999633789062,0
2023-06-20,104.43000030517578,104.43000030517578,104.43000030517578,104.43000030517578,0
2023-06-21,110.83999633789062,114.19000244140625,110.83999633789062,114.19000244140625,0
2023-06-22,107.69999694824219,110.83999633789062,107.69999694824219,110.83999633789062,0
2023-06-23,105.73999786376953,107.69999694824219,105.73999786376953,107.69999694824219,0
2023-06-26,109.0199966430664,109.0199966430664,105.73999786376953,105.73999786376953,0
2023-06-27,110.8499984741211,110.8499984741211,109.0199966430664,109.0199966430664,0
2023-06-28,108.30000305175781,110.8499984741211,108.30000305175781,110.8499984741211,0
2023-06-29,113.44999694824219,113.44999694824219,108.30000305175781,108.30000305175781,0
2023-06-30,110.63999938964844,113.44999694824219,110.63999938964844,113.44999694824219,0
2023-07-03,110.7699966430664,113.44999694824219,110.7699966430664,113.44999694824219,0
2023-07-05,110.52999877929688,110.7699966430664,110.52999877929688,110.7699966430664,0
2023-07-06,134.6300048828125,134.6300048828125,110.52999877929688,110.52999877929688,0
2023-07-07,130.41000366210938,134.6300048828125,130.41000366210938,134.6300048828125,0
2023-07-10,131.72999572753906,131.72999572753906,130.41000366210938,130.41000366210938,0
2023-07-11,127.06999969482422,131.72999572753906,127.06999969482422,131.72999572753906,0
2023-07-12,114.06999969482422,127.06999969482422,114.06999969482422,127.06999969482422,0
2023-07-13,111.75,114.06999969482422,111.75,114.06999969482422,0
2023-07-14,112.4800033569336,112.4800033569336,111.75,111.75,0
2023-07-17,113.5,113.5,112.4800033569336,112.4800033569336,0
2023-07-18,112.44999694824219,113.5,112.44999694824219,113.5,0
2023-07-19,107.19000244140625,112.44999694824219,107.19000244140625,112.44999694824219,0
2023-07-20,112.8499984741211,112.8499984741211,107.19000244140625,107.19000244140625,0
2023-07-21,106.66000366210938,112.8499984741211,106.66000366210938,112.8499984741211,0
2023-07-24,109.94999694824219,109.94999694824219,106.66000366210938,106.66000366210938,0
2023-07-25,113.0199966430664,113.0199966430664,109.94999694824219,109.94999694824219,0
2023-07-26,104.87999725341797,113.0199966430664,104.87999725341797,113.0199966430664,0
2023-07-27,111.1500015258789,111.1500015258789,104.87999725341797,104.87999725341797,0
2023-07-28,109.76000213623047,111.1500015258789,109.76000213623047,111.1500015258789,0
2023-07-31,112.02999877929688,112.02999877929688,109.76000213623047,109.76000213623047,0
2023-08-01,116.37999725341797,116.37999725341797,112.02999877929688,112.02999877929688,0
2023-08-02,115.1500015258789,116.37999725341797,115.1500015258789,116.37999725341797,0
2023-08-03,124.5999984741211,124.5999984741211,115.1500015258789,115.1500015258789,0
2023-08-04,115.91000366210938,124.5999984741211,115.91000366210938,124.5999984741211,0
2023-08-07,120.94000244140625,124.5999984741211,120.94000244140625,124.5999984741211,0
2023-08-08,118.73999786376953,120.94000244140625,118.73999786376953,120.94000244140625,0
2023-08-09,112.55000305175781,118.73999786376953,112.55000305175781,118.73999786376953,0
2023-08-10,108.63999938964844,112.55000305175781,108.63999938964844,112.55000305175781,0
2023-08-11,112.12999725341797,112.12999725341797,108.63999938964844,108.63999938964844,0
2023-08-14,119.94000244140625,119.94000244140625,108.63999938964844,108.63999938964844,0
2023-08-15,121.80000305175781,121.80000305175781,119.94000244140625,119.94000244140625,0
2023-08-16,117.23999786376953,121.80000305175781,117.23999786376953,121.80000305175781,0
2023-08-17,121.13999938964844,121.13999938964844,117.23999786376953,117.23999786376953,0
2023-08-18,120.51000213623047,121.13999938964844,120.51000213623047,121.13999938964844,0
2023-08-21,130.69000244140625,130.69000244140625,121.13999938964844,121.13999938964844,0
2023-08-22,126.6500015258789,130.69000244140625,126.6500015258789,130.69000244140625,0
2023-08-23,118.4000015258789,126.6500015258789,118.4000015258789,126.6500015258789,0
2023-08-24,117.55999755859375,118.4000015258789,117.55999755859375,118.4000015258789,0
2023-08-25,110.37000274658203,117.55999755859375,110.37000274658203,117.55999755859375,0
2023-08-28,110.44999694824219,117.55999755859375,110.44999694824219,117.55999755859375,0
2023-08-29,110.68000030517578,110.68000030517578,110.44999694824219,110.44999694824219,0
2023-08-30,109.83999633789062,110.68000030517578,109.83999633789062,110.68000030517578,0
2023-08-31,107.93000030517578,109.83999633789062,107.93000030517578,109.83999633789062,0
2023-09-01,102.91999816894531,107.93000030517578,102.91999816894531,107.93000030517578,0
2023-09-05,109.63999938964844,109.63999938964844,102.91999816894531,102.91999816894531,0
2023-09-06,111.30999755859375,111.30999755859375,109.63999938964844,109.63999938964844,0
2023-09-07,105.19999694824219,111.30999755859375,105.19999694824219,111.30999755859375,0
2023-09-08,104.33999633789062,105.19999694824219,104.33999633789062,105.19999694824219,0
2023-09-11,107.2300033569336,107.2300033569336,105.19999694824219,105.19999694824219,0
2023-09-12,105.11000061035156,107.2300033569336,105.11000061035156,107.2300033569336,0
2023-09-13,101.86000061035156,105.11000061035156,101.86000061035156,105.11000061035156,0
2023-09-14,97.11000061035156,101.86000061035156,97.11000061035156,101.86000061035156,0
2023-09-15,96.61000061035156,97.11000061035156,96.61000061035156,97.11000061035156,0
2023-09-18,99.31999969482422,99.31999969482422,97.11000061035156,97.11000061035156,0
2023-09-19,101.30999755859375,101.30999755859375,99.31999969482422,99.31999969482422,0
2023-09-20,97.04000091552734,101.30999755859375,97.04000091552734,101.30999755859375,0
2023-09-21,106.0,106.0,97.04000091552734,97.04000091552734,0
2023-09-22,101.11000061035156,106.0,101.11000061035156,106.0,0
2023-09-25,117.33000183105469,117.33000183105469,106.0,106.0,0
2023-09-26,117.72000122070312,117.72000122070312,117.33000183105469,117.33000183105469,0
2023-09-27,122.08999633789062,122.08999633789062,117.72000122070312,117.72000122070312,0
2023-09-28,115.23999786376953,122.08999633789062,115.23999786376953,122.08999633789062,0
2023-09-29,113.55000305175781,115.23999786376953,113.55000305175781,115.23999786376953,0
2023-10-02,127.58999633789062,127.58999633789062,115.23999786376953,115.23999786376953,0
2023-10-03,141.6699981689453,141.6699981689453,127.58999633789062,127.58999633789062,0
2023-10-04,128.22999572753906,141.6699981689453,128.22999572753906,141.6699981689453,0
2023-10-05,130.17999267578125,130.17999267578125,128.22999572753906,128.22999572753906,0
2023-10-06,126.63999938964844,130.17999267578125,126.63999938964844,130.17999267578125,0
2023-10-10,136.1699981689453,136.1699981689453,126.63999938964844,126.63999938964844,0
2023-10-11,127.18000030517578,136.1699981689453,127.18000030517578,136.1699981689453,0
2023-10-12,126.37000274658203,127.18000030517578,126.37000274658203,127.18000030517578,0
2023-10-13,128.3300018310547,128.3300018310547,126.37000274658203,126.37000274658203,0
2023-10-16,130.16000366210938,130.16000366210938,126.37000274658203,126.37000274658203,0
2023-10-17,130.1699981689453,130.1699981689453,130.16000366210938,130.16000366210938,0
2023-10-18,129.1699981689453,130.1699981689453,129.1699981689453,130.1699981689453,0
2023-10-19,134.6199951171875,134.6199951171875,129.1699981689453,129.1699981689453,0
2023-10-20,135.4499969482422,135.4499969482422,134.6199951171875,134.6199951171875,0
2023-10-23,131.8300018310547,134.6199951171875,131.8300018310547,134.6199951171875,0
2023-10-24,128.1300048828125,131.8300018310547,128.1300048828125,131.8300018310547,0
2023-10-25,131.2100067138672,131.2100067138672,128.1300048828125,128.1300048828125,0
2023-10-26,130.94000244140625,131.2100067138672,130.94000244140625,131.2100067138672,0
2023-10-27,129.16000366210938,130.94000244140625,129.16000366210938,130.94000244140625,0
2023-10-30,131.89999389648438,131.89999389648438,130.94000244140625,130.94000244140625,0
2023-10-31,126.86000061035156,131.89999389648438,126.86000061035156,131.89999389648438,0
2023-11-01,120.55000305175781,126.86000061035156,120.55000305175781,126.86000061035156,0
2023-11-02,118.63999938964844,120.55000305175781,118.63999938964844,120.55000305175781,0
2023-11-03,118.73999786376953,118.73999786376953,118.63999938964844,118.63999938964844,0
2023-11-06,121.73999786376953,121.73999786376953,118.63999938964844,118.63999938964844,0
2023-11-07,120.08999633789062,121.73999786376953,120.08999633789062,121.73999786376953,0
2023-11-08,117.0999984741211,120.08999633789062,117.0999984741211,120.08999633789062,0
2023-11-09,117.05000305175781,117.0999984741211,117.05000305175781,117.0999984741211,0
2023-11-10,116.79000091552734,117.05000305175781,116.79000091552734,117.05000305175781,0
2023-11-13,124.47000122070312,124.47000122070312,117.05000305175781,117.05000305175781,0
2023-11-14,124.11000061035156,124.47000122070312,124.11000061035156,124.47000122070312,0
2023-11-15,122.19000244140625,124.11000061035156,122.19000244140625,124.11000061035156,0
2023-11-16,116.08000183105469,122.19000244140625,116.08000183105469,122.19000244140625,0
2023-11-17,113.11000061035156,116.08000183105469,113.11000061035156,116.08000183105469,0
2023-11-20,115.08999633789062,116.08000183105469,115.08999633789062,116.08000183105469,0
2023-11-21,112.79000091552734,115.08999633789062,112.79000091552734,115.08999633789062,0
2023-11-22,111.56999969482422,112.79000091552734,111.56999969482422,112.79000091552734,0
2023-11-24,107.43000030517578,111.56999969482422,107.43000030517578,111.56999969482422,0
2023-11-27,109.30999755859375,111.56999969482422,109.30999755859375,111.56999969482422,0
2023-11-28,110.05999755859375,110.05999755859375,109.30999755859375,109.30999755859375,0
2023-11-29,114.58999633789062,114.58999633789062,110.05999755859375,110.05999755859375,0
2023-11-30,115.31999969482422,115.31999969482422,114.58999633789062,114.58999633789062,0
2023-12-01,111.51000213623047,115.31999969482422,111.51000213623047,115.31999969482422,0
2023-12-04,118.25,118.25,115.31999969482422,115.31999969482422,0
2023-12-05,127.19999694824219,127.19999694824219,118.25,118.25,0
2023-12-06,124.9800033569336,127.19999694824219,124.9800033569336,127.19999694824219,0
2023-12-07,129.74000549316406,129.74000549316406,124.9800033569336,124.9800033569336,0
2023-12-08,121.6500015258789,129.74000549316406,121.6500015258789,129.74000549316406,0
2023-12-11,126.66000366210938,129.74000549316406,126.66000366210938,129.74000549316406,0
2023-12-12,118.62000274658203,126.66000366210938,118.62000274658203,126.66000366210938,0
2023-12-13,113.7699966430664,118.62000274658203,113.7699966430664,118.62000274658203,0
2023-12-14,118.04000091552734,118.04000091552734,113.7699966430664,113.7699966430664,0
2023-12-15,115.75,118.04000091552734,115.75,118.04000091552734,0
2023-12-18,118.45999908447266,118.45999908447266,118.04000091552734,118.04000091552734,0
2023-12-19,115.02999877929688,118.45999908447266,115.02999877929688,118.45999908447266,0
2023-12-20,111.87000274658203,115.02999877929688,111.87000274658203,115.02999877929688,0
2023-12-21,111.93000030517578,111.93000030517578,111.87000274658203,111.87000274658203,0
2023-12-22,111.37999725341797,111.93000030517578,111.37999725341797,111.93000030517578,0
2023-12-26,116.0,116.0,111.37999725341797,111.37999725341797,0
2023-12-27,114.52999877929688,116.0,114.52999877929688,116.0,0
2023-12-28,113.77999877929688,114.52999877929688,113.77999877929688,114.52999877929688,0
2023-12-29,114.62000274658203,114.62000274658203,113.77999877929688,113.77999877929688,0
2024-01-02,127.0199966430664,127.0199966430664,114.62000274658203,114.62000274658203,0
2024-01-03,124.56999969482422,127.0199966430664,124.56999969482422,127.0199966430664,0
2024-01-04,121.12000274658203,124.56999969482422,121.12000274658203,124.56999969482422,0
2024-01-05,116.19000244140625,121.12000274658203,116.19000244140625,121.12000274658203,0
2024-01-08,117.72000122070312,121.12000274658203,117.72000122070312,121.12000274658203,0
2024-01-09,114.91999816894531,117.72000122070312,114.91999816894531,117.72000122070312,0
2024-01-10,109.62999725341797,114.91999816894531,109.62999725341797,114.91999816894531,0
2024-01-11,103.44999694824219,109.62999725341797,103.44999694824219,109.62999725341797,0
2024-01-12,106.51000213623047,106.51000213623047,103.44999694824219,103.44999694824219,0
2024-01-16,113.44000244140625,113.44000244140625,106.51000213623047,106.51000213623047,0
2024-01-17,105.86000061035156,113.44000244140625,105.86000061035156,113.44000244140625,0
2024-01-18,107.22000122070312,107.22000122070312,105.86000061035156,105.86000061035156,0
2024-01-19,104.97000122070312,107.22000122070312,104.97000122070312,107.22000122070312,0
2024-01-22,106.87000274658203,107.22000122070312,106.87000274658203,107.22000122070312,0
2024-01-23,107.69999694824219,107.69999694824219,106.87000274658203,106.87000274658203,0
2024-01-24,105.77999877929688,107.69999694824219,105.77999877929688,107.69999694824219,0
2024-01-25,105.88999938964844,105.88999938964844,105.77999877929688,105.77999877929688,0
2024-01-26,100.2300033569336,105.88999938964844,100.2300033569336,105.88999938964844,0
2024-01-29,106.33999633789062,106.33999633789062,105.88999938964844,105.88999938964844,0
2024-01-30,104.26000213623047,106.33999633789062,104.26000213623047,106.33999633789062,0
2024-01-31,107.27999877929688,107.27999877929688,104.26000213623047,104.26000213623047,0
2024-02-01,113.91999816894531,113.91999816894531,107.27999877929688,107.27999877929688,0
2024-02-02,106.72000122070312,113.91999816894531,106.72000122070312,113.91999816894531,0
2024-02-05,108.68000030517578,113.91999816894531,108.68000030517578,113.91999816894531,0
2024-02-06,110.5999984741211,110.5999984741211,108.68000030517578,108.68000030517578,0
2024-02-07,107.86000061035156,110.5999984741211,107.86000061035156,110.5999984741211,0
2024-02-08,108.5999984741211,108.5999984741211,107.86000061035156,107.86000061035156,0
2024-02-09,106.20999908447266,108.5999984741211,106.20999908447266,108.5999984741211,0
2024-02-12,109.77999877929688,109.77999877929688,108.5999984741211,108.5999984741211,0
2024-02-13,113.22000122070312,113.22000122070312,109.77999877929688,109.77999877929688,0
2024-02-14,111.97000122070312,113.22000122070312,111.97000122070312,113.22000122070312,0
2024-02-15,112.08999633789062,112.08999633789062,111.97000122070312,111.97000122070312,0
2024-02-16,109.19999694824219,112.08999633789062,109.19999694824219,112.08999633789062,0
2024-02-20,111.0199966430664,111.0199966430664,109.19999694824219,109.19999694824219,0
2024-02-21,114.2699966430664,114.2699966430664,111.0199966430664,111.0199966430664,0
2024-02-22,115.58999633789062,115.58999633789062,114.2699966430664,114.2699966430664,0
2024-02-23,108.30999755859375,115.58999633789062,108.30999755859375,115.58999633789062,0
2024-02-26,110.7699966430664,115.58999633789062,110.7699966430664,115.58999633789062,0
2024-02-27,110.80000305175781,110.80000305175781,110.7699966430664,110.7699966430664,0
2024-02-28,108.70999908447266,110.80000305175781,108.70999908447266,110.80000305175781,0
2024-02-29,109.0999984741211,109.0999984741211,108.70999908447266,108.70999908447266,0
2024-03-01,106.4800033569336,109.0999984741211,106.4800033569336,109.0999984741211,0
2024-03-04,109.56999969482422,109.56999969482422,109.0999984741211,109.0999984741211,0
2024-03-05,110.33000183105469,110.33000183105469,109.56999969482422,109.56999969482422,0
2024-03-06,105.33000183105469,110.33000183105469,105.33000183105469,110.33000183105469,0
2024-03-07,105.44999694824219,105.44999694824219,105.33000183105469,105.33000183105469,0
2024-03-08,100.87999725341797,105.44999694824219,100.87999725341797,105.44999694824219,0
2024-03-11,106.62999725341797,106.62999725341797,105.44999694824219,105.44999694824219,0
2024-03-12,101.36000061035156,106.62999725341797,101.36000061035156,106.62999725341797,0
2024-03-13,97.02999877929688,101.36000061035156,97.02999877929688,101.36000061035156,0
2024-03-14,98.66999816894531,98.66999816894531,97.02999877929688,97.02999877929688,0
2024-03-15,97.81999969482422,98.66999816894531,97.81999969482422,98.66999816894531,0
2024-03-18,102.87000274658203,102.87000274658203,97.81999969482422,97.81999969482422,0
2024-03-19,99.98999786376953,102.87000274658203,99.98999786376953,102.87000274658203,0
2024-03-20,92.72000122070312,99.98999786376953,92.72000122070312,99.98999786376953,0
2024-03-21,90.81999969482422,92.72000122070312,90.81999969482422,92.72000122070312,0
2024-03-22,91.04000091552734,91.04000091552734,90.81999969482422,90.81999969482422,0
2024-03-25,92.23999786376953,92.23999786376953,90.81999969482422,90.81999969482422,0
2024-03-26,90.62999725341797,92.23999786376953,90.62999725341797,92.23999786376953,0
2024-03-27,86.27999877929688,90.62999725341797,86.27999877929688,90.62999725341797,0
2024-03-28,86.37999725341797,86.37999725341797,86.27999877929688,86.27999877929688,0
2024-04-01,94.19999694824219,94.19999694824219,86.37999725341797,86.37999725341797,0
2024-04-02,96.56999969482422,96.56999969482422,94.19999694824219,94.19999694824219,0
2024-04-03,97.87999725341797,97.87999725341797,96.56999969482422,96.56999969482422,0
2024-04-04,96.12999725341797,97.87999725341797,96.12999725341797,97.87999725341797,0
2024-04-05,94.30999755859375,96.12999725341797,94.30999755859375,96.12999725341797,0
2024-04-08,99.37000274658203,99.37000274658203,96.12999725341797,96.12999725341797,0
2024-04-09,98.7300033569336,99.37000274658203,98.7300033569336,99.37000274658203,0
2024-04-10,109.58999633789062,109.58999633789062,98.7300033569336,98.7300033569336,0
2024-04-11,108.86000061035156,109.58999633789062,108.86000061035156,109.58999633789062,0
2024-04-12,112.81999969482422,112.81999969482422,108.86000061035156,108.86000061035156,0
2024-04-15,121.1500015258789,121.1500015258789,112.81999969482422,112.81999969482422,0
2024-04-16,119.58999633789062,121.1500015258789,119.58999633789062,121.1500015258789,0
2024-04-17,113.29000091552734,119.58999633789062,113.29000091552734,119.58999633789062,0
2024-04-18,108.66000366210938,113.29000091552734,108.66000366210938,113.29000091552734,0
2024-04-19,111.26000213623047,111.26000213623047,108.66000366210938,108.66000366210938,0
2024-04-22,108.55999755859375,111.26000213623047,108.55999755859375,111.26000213623047,0
2024-04-23,106.8499984741211,108.55999755859375,106.8499984741211,108.55999755859375,0
2024-04-24,110.20999908447266,110.20999908447266,106.8499984741211,106.8499984741211,0
2024-04-25,108.55000305175781,110.20999908447266,108.55000305175781,110.20999908447266,0
2024-04-26,104.4000015258789,108.55000305175781,104.4000015258789,108.55000305175781,0
2024-04-29,105.41999816894531,105.41999816894531,104.4000015258789,104.4000015258789,0
2024-04-30,107.45999908447266,107.45999908447266,105.41999816894531,105.41999816894531,0
2024-05-01,100.63999938964844,107.45999908447266,100.63999938964844,107.45999908447266,0
2024-05-02,100.69999694824219,100.69999694824219,100.63999938964844,100.63999938964844,0
2024-05-03,95.95999908447266,100.69999694824219,95.95999908447266,100.69999694824219,0
2024-05-06,94.5,95.95999908447266,94.5,95.95999908447266,0
2024-05-07,98.04000091552734,98.04000091552734,94.5,94.5,0
2024-05-08,95.58000183105469,98.04000091552734,95.58000183105469,98.04000091552734,0
2024-05-09,93.8499984741211,95.58000183105469,93.8499984741211,95.58000183105469,0
2024-05-10,94.2300033569336,94.2300033569336,93.8499984741211,93.8499984741211,0
2024-05-13,105.3499984741211,105.3499984741211,94.2300033569336,94.2300033569336,0
2024-05-14,106.55000305175781,106.55000305175781,105.3499984741211,105.3499984741211,0
2024-05-15,93.77999877929688,106.55000305175781,93.77999877929688,106.55000305175781,0
2024-05-16,91.83000183105469,93.77999877929688,91.83000183105469,93.77999877929688,0
2024-05-17,89.3499984741211,91.83000183105469,89.3499984741211,91.83000183105469,0
2024-05-20,88.12999725341797,89.3499984741211,88.12999725341797,89.3499984741211,0
2024-05-21,85.33999633789062,88.12999725341797,85.33999633789062,88.12999725341797,0
2024-05-22,82.48999786376953,85.33999633789062,82.48999786376953,85.33999633789062,0
2024-05-23,86.1500015258789,86.1500015258789,82.48999786376953,82.48999786376953,0
2024-05-24,83.56999969482422,86.1500015258789,83.56999969482422,86.1500015258789,0
2024-05-28,89.66999816894531,89.66999816894531,83.56999969482422,83.56999969482422,0
2024-05-29,93.44999694824219,93.44999694824219,89.66999816894531,89.66999816894531,0
2024-05-30,91.08999633789062,93.44999694824219,91.08999633789062,93.44999694824219,0
2024-05-31,91.13999938964844,91.13999938964844,91.08999633789062,91.08999633789062,0
2024-06-03,93.91999816894531,93.91999816894531,91.13999938964844,91.13999938964844,0
2024-06-04,100.11000061035156,100.11000061035156,93.91999816894531,93.91999816894531,0
2024-06-05,102.43000030517578,102.43000030517578,100.11000061035156,100.11000061035156,0
2024-06-06,100.98999786376953,102.43000030517578,100.98999786376953,102.43000030517578,0
2024-06-07,91.81999969482422,100.98999786376953,91.81999969482422,100.98999786376953,0
2024-06-10,94.16000366210938,94.16000366210938,91.81999969482422,91.81999969482422,0
2024-06-11,97.2699966430664,97.2699966430664,94.16000366210938,94.16000366210938,0
2024-06-12,91.7300033569336,97.2699966430664,91.7300033569336,97.2699966430664,0
2024-06-13,91.93000030517578,91.93000030517578,91.7300033569336,91.7300033569336,0
2024-06-14,100.16000366210938,100.16000366210938,91.93000030517578,91.93000030517578,0
2024-06-17,99.06999969482422,100.16000366210938,99.06999969482422,100.16000366210938,0
2024-06-18,97.98999786376953,99.06999969482422,97.98999786376953,99.06999969482422,0
2024-06-20,94.13999938964844,97.98999786376953,94.13999938964844,97.98999786376953,0
2024-06-21,94.08999633789062,94.13999938964844,94.08999633789062,94.13999938964844,0
2024-06-24,95.19999694824219,95.19999694824219,94.08999633789062,94.08999633789062,0
2024-06-25,96.97000122070312,96.97000122070312,95.19999694824219,95.19999694824219,0
2024-06-26,97.91000366210938,97.91000366210938,96.97000122070312,96.97000122070312,0
2024-06-27,95.69000244140625,97.91000366210938,95.69000244140625,97.91000366210938,0
2024-06-28,98.58999633789062,98.58999633789062,95.69000244140625,95.69000244140625,0
2024-07-01,106.2300033569336,106.2300033569336,98.58999633789062,98.58999633789062,0
2024-07-02,107.51000213623047,107.51000213623047,106.2300033569336,106.2300033569336,0
2024-07-03,102.83000183105469,107.51000213623047,102.83000183105469,107.51000213623047,0
2024-07-05,98.77999877929688,102.83000183105469,98.77999877929688,102.83000183105469,0
2024-07-08,97.95999908447266,98.77999877929688,97.95999908447266,98.77999877929688,0
2024-07-09,95.62000274658203,97.95999908447266,95.62000274658203,97.95999908447266,0
2024-07-10,92.97000122070312,95.62000274658203,92.97000122070312,95.62000274658203,0
2024-07-11,89.66999816894531,92.97000122070312,89.66999816894531,92.97000122070312,0
2024-07-12,86.79000091552734,89.66999816894531,86.79000091552734,89.66999816894531,0
2024-07-15,94.5,94.5,86.79000091552734,86.79000091552734,0
2024-07-16,93.87000274658203,94.5,93.87000274658203,94.5,0
2024-07-17,91.0,93.87000274658203,91.0,93.87000274658203,0
2024-07-18,91.97000122070312,91.97000122070312,91.0,91.0,0
2024-07-19,94.29000091552734,94.29000091552734,91.97000122070312,91.97000122070312,0
2024-07-22,94.44999694824219,94.44999694824219,94.29000091552734,94.29000091552734,0
2024-07-23,95.04000091552734,95.04000091552734,94.44999694824219,94.44999694824219,0
2024-07-24,94.80999755859375,95.04000091552734,94.80999755859375,95.04000091552734,0
2024-07-25,99.08000183105469,99.08000183105469,94.80999755859375,94.80999755859375,0
2024-07-26,97.76000213623047,99.08000183105469,97.76000213623047,99.08000183105469,0
2024-07-29,98.6500015258789,98.6500015258789,97.76000213623047,97.76000213623047,0
2024-07-30,100.41999816894531,100.41999816894531,98.6500015258789,98.6500015258789,0
2024-07-31,99.41000366210938,100.41999816894531,99.41000366210938,100.41999816894531,0
2024-08-01,101.81999969482422,101.81999969482422,99.41000366210938,99.41000366210938,0
2024-08-02,112.26000213623047,112.26000213623047,101.81999969482422,101.81999969482422,0
2024-08-05,121.22000122070312,121.22000122070312,112.26000213623047,112.26000213623047,0
2024-08-06,119.23999786376953,121.22000122070312,119.23999786376953,121.22000122070312,0
2024-08-07,112.69000244140625,119.23999786376953,112.69000244140625,119.23999786376953,0
2024-08-08,110.41999816894531,112.69000244140625,110.41999816894531,112.69000244140625,0
2024-08-09,108.26000213623047,110.41999816894531,108.26000213623047,110.41999816894531,0
2024-08-12,118.26000213623047,118.26000213623047,108.26000213623047,108.26000213623047,0
2024-08-13,118.44000244140625,118.44000244140625,118.26000213623047,118.26000213623047,0
2024-08-14,106.33999633789062,118.44000244140625,106.33999633789062,118.44000244140625,0
2024-08-15,103.73999786376953,106.33999633789062,103.73999786376953,106.33999633789062,0
